73709.89999997616,1138.34,57.68
73751.5,1148.19,53.03
73787.59999996424,1145.35,46.76
73824.79999995232,1152.84,38.67
73883.09999996424,1145.69,25.46
73918.59999996424,1139.11,14.53
73956.5,1132.43,10.18
74003.79999995232,1147.03,15.98
74048.19999998808,1142.68,28.04
74087.69999998808,1127.74,41.03
74135,960.47,103.51
74179.29999995232,907.67,192.89
74220.5,805.53,300.70
74263.19999998808,732.56,359.50
74300.29999995232,676.19,415.22
74340.19999998808,643.62,434.18
74383.09999996424,660.52,462.16
74431.89999997616,648.01,469.92
74474.69999998808,647.42,457.26
74516.39999997616,661.52,458.88
74561.09999996424,658.79,457.95
74604.09999996424,628.49,463.62
74645.89999997616,587.51,466.40
74683.69999998808,571.69,455.94
74724,556.93,464.29
74766.09999996424,546.87,470.20
74808.29999995232,495.66,486.38
74844.59999996424,529.67,496.19
74887.5,511.83,511.19
74926.29999995232,522.21,524.61
74968.19999998808,519.71,535.03
75004.39999997616,497.96,527.43
75042.79999995232,521.47,523.09
75078.39999997616,435.77,564.53
75115,422.03,687.75
75154.79999995232,392.55,787.25
75245,339.66,766.81
75282.5,302.39,736.92
75355.69999998808,344.93,679.32
75438,367.84,636.89
75486.69999998808,407.70,614.44
75527.29999995232,483.04,582.37
75570.79999995232,547.37,555.34
75612,585.33,535.21
75668,617.48,520.77
75706.79999995232,595.39,488.81
75749.19999998808,574.11,462.97
75785.5,572.85,446.07
75827,539.52,434.33
75870,517.32,447.15
75911.29999995232,538.27,390.20
75951,550.76,341.23
75987.69999998808,591.54,299.32
76042.29999995232,631.59,260.50
76138.69999998808,674.30,224.89
76221.5,679.50,219.73
76273.09999996424,666.19,215.70
76332.5,680.28,204.13
76378.5,634.68,240.73
76430,606.35,298.75
76473.39999997616,576.91,332.39
76515.19999998808,528.24,372.92
76553,486.98,407.18
76594.69999998808,442.79,426.87
76636.79999995232,461.27,473.00
76679.5,449.99,493.88
76721,441.27,514.21
76756.09999996424,416.08,520.69
76797.09999996424,372.63,531.61
76837,337.39,538.94
76873.59999996424,344.95,532.59
76909,367.43,530.99
76945.39999997616,403.93,527.52
76999.09999996424,407.44,525.31
77041.79999995232,404.08,554.74
77076,372.77,539.80
77118.19999998808,387.32,518.15
77156.79999995232,371.19,519.49
77199.09999996424,361.07,497.12
77244.69999998808,356.53,514.81
77289.09999996424,352.08,496.82
77325.89999997616,377.25,492.66
77399,382.31,489.84
77442.89999997616,396.68,462.31
77482.69999998808,441.39,440.20
77522.59999996424,423.43,422.35
77560.19999998808,428.42,406.55
77604.39999997616,471.16,384.81
77641.09999996424,488.41,376.18
77683.79999995232,508.72,388.29
77722,489.65,374.53
77755.89999997616,495.57,375.54
77795.29999995232,509.15,351.23
77836.19999998808,486.86,353.40
77875.69999998808,466.96,356.38
77916.79999995232,455.64,353.02
77951.59999996424,456.71,358.75
77987.5,468.53,358.54
78032.19999998808,445.72,369.05
78068.5,448.22,366.87
78112.69999998808,427.88,387.44
78201.59999996424,385.42,415.05
78265.29999995232,400.63,418.43
78303.59999996424,393.79,426.43
78341.89999997616,391.59,422.69
78381.89999997616,392.03,423.58
78448.59999996424,403.53,432.24
78515.09999996424,415.44,428.18
78548.29999995232,425.83,424.23
78587.19999998808,449.36,423.91
78624.89999997616,452.99,424.18
78663.69999998808,474.13,416.89
78704.39999997616,486.62,412.10
78738.09999996424,453.27,430.24
78776.69999998808,462.25,428.19
78814.89999997616,475.98,414.94
78851.39999997616,501.48,407.43
78889.5,488.38,402.15
78923.59999996424,483.99,405.18
78965.39999997616,476.09,409.84
79007.29999995232,491.80,402.71
79043.5,530.37,399.58
79084.29999995232,562.76,397.08
79119.5,549.78,382.60
79155,547.03,377.56
79190.5,550.54,383.12
79231.59999996424,551.44,392.74
79269.59999996424,546.26,400.16
79308.39999997616,547.52,399.47
79345.79999995232,546.84,396.73
79387,517.34,411.37
79437.29999995232,422.33,418.07
79480.09999996424,379.47,417.78
79519.69999998808,358.19,413.55
79568.79999995232,341.04,419.90
79609.89999997616,328.73,425.14
79651.59999996424,374.93,424.65
79691.39999997616,356.62,403.80
79735.5,347.80,400.23
79782.09999996424,366.85,390.54
79830.89999997616,357.99,410.50
79870.59999996424,347.96,404.50
79915.69999998808,332.79,400.38
79967.29999995232,332.16,399.81
80008.79999995232,332.78,399.17
80052.69999998808,313.67,401.88
80090.19999998808,289.95,390.14
80131.69999998808,276.68,380.99
80172,276.75,381.55
80216.39999997616,286.37,388.66
80257.5,251.59,394.73
80303,265.90,397.40
80346.69999998808,295.21,395.49
80389.19999998808,291.84,398.53
80437.79999995232,292.25,495.59
80479.19999998808,309.27,501.10
80519.79999995232,370.48,440.23
80561.39999997616,366.86,469.40
80607.09999996424,361.82,449.18
80648.5,335.14,480.22
80689.69999998808,336.35,470.74
80731.39999997616,357.65,469.25
80772.59999996424,319.60,462.02
80814.69999998808,275.51,450.51
80857.09999996424,270.46,447.07
80893.09999996424,284.64,419.58
80937.29999995232,297.58,396.28
81023.59999996424,333.44,391.92
81068.79999995232,364.13,389.07
81111.59999996424,375.40,396.60
81151.69999998808,331.50,402.67
81190.89999997616,306.06,409.88
81230,296.43,406.90
81269.29999995232,301.71,389.33
81307.79999995232,321.35,382.41
81345.09999996424,325.81,370.42
81390.09999996424,329.28,371.98
81426.39999997616,330.28,372.87
81475.79999995232,335.15,379.63
81511.29999995232,334.17,385.26
81552,344.64,368.55
81593.5,353.89,371.73
81635.79999995232,383.95,364.33
81677.5,336.05,394.41
81712.09999996424,294.47,420.34
81764.59999996424,350.54,530.88
81801.39999997616,365.72,617.16
81832.89999997616,431.99,672.40
81871.89999997616,422.11,630.02
81906.29999995232,432.57,624.90
81946.19999998808,465.96,592.82
81984.19999998808,465.97,540.41
82017.5,438.53,530.20
82054.89999997616,413.88,521.35
82092.39999997616,417.15,502.59
82131.09999996424,408.54,482.63
82168.39999997616,398.95,468.75
82203.29999995232,413.84,420.77
82243.59999996424,416.98,394.71
82275.59999996424,405.40,368.34
82308,403.00,349.76
82340,396.58,333.01
82374,429.44,336.17
82407.29999995232,449.45,337.13
82464.29999995232,457.95,332.47
82514.59999996424,479.95,313.36
82548.29999995232,511.02,295.44
82582.5,538.55,283.13
82616.89999997616,538.35,277.26
82655.79999995232,560.91,258.79
82692.79999995232,585.78,246.76
82724.79999995232,621.08,233.00
82756.19999998808,633.66,209.37
82789.19999998808,636.52,183.40
82822.69999998808,660.03,163.46
82864.19999998808,677.50,155.65
82901.19999998808,682.91,159.27
82935.89999997616,675.96,164.86
82971.29999995232,678.32,180.95
83003.5,690.53,170.87
83042,699.76,162.95
83097.39999997616,651.47,218.98
83133.39999997616,624.69,245.11
83176.59999996424,560.16,295.81
83214.5,509.01,342.91
