46111.09999996424,1084.60,-3.08
46144.299999952316,1081.06,4.64
46198.69999998808,1076.69,19.38
46238.69999998808,1088.47,9.75
46275.39999997616,1095.23,23.09
46310,1105.40,31.23
46342.69999998808,1129.65,33.13
46407.799999952316,1139.58,52.11
46525.39999997616,1031.52,282.67
46569.5,931.21,511.69
46608.19999998808,824.54,546.07
46641.69999998808,722.87,595.51
46682.89999997616,632.12,699.40
46720.5,576.08,698.51
46765.89999997616,472.32,759.36
46804.5,429.33,786.16
46837.19999998808,451.69,756.47
46877.89999997616,471.19,754.91
46910.19999998808,483.74,736.00
46942.299999952316,491.13,699.91
46979.39999997616,537.78,638.33
47015.799999952316,532.40,596.17
47053.19999998808,517.47,595.92
47088.69999998808,553.45,578.45
47125.299999952316,556.07,561.47
47157.299999952316,552.02,550.14
47191.799999952316,572.29,560.85
47227.59999996424,551.99,548.50
47265,548.35,550.79
47300.09999996424,547.18,539.49
47343.09999996424,558.07,542.94
47375.799999952316,551.42,547.26
47409.19999998808,556.59,539.09
47636.799999952316,563.01,527.23
47698.299999952316,578.48,531.68
47753.299999952316,604.16,540.73
47803.89999997616,634.32,545.40
47838.19999998808,639.12,531.48
47881,630.58,528.10
47918.5,612.63,524.48
47957.5,616.03,530.08
47994.09999996424,619.14,534.90
48048.69999998808,592.42,538.65
48092.5,564.93,538.51
48131.89999997616,564.26,544.92
48171.59999996424,519.29,662.66
48210.59999996424,542.84,688.04
48250.59999996424,569.84,716.69
48289.39999997616,546.32,700.11
48328.09999996424,526.40,683.93
48382.19999998808,497.63,690.18
48420.299999952316,506.63,682.53
48461.39999997616,524.02,638.28
48531.799999952316,509.76,562.43
48574.299999952316,479.17,521.56
48608.59999996424,441.95,473.51
48665.09999996424,427.26,454.11
48709.59999996424,450.80,460.92
48749.39999997616,456.08,435.54
48791.299999952316,490.75,443.31
48831.799999952316,535.54,444.34
48873.09999996424,563.37,447.05
48908.59999996424,578.65,455.13
48959.5,585.78,485.05
49037.89999997616,629.10,503.15
49121.39999997616,652.72,516.85
49172.19999998808,696.73,523.87
49232,720.77,517.42
49278.19999998808,737.05,501.54
49327,763.17,477.05
49364.09999996424,786.74,452.86
49398.299999952316,804.40,432.75
49435.59999996424,785.83,410.96
49482,785.75,400.51
49520.59999996424,787.93,393.63
49555,776.31,396.60
49591.59999996424,772.24,393.73
49687.799999952316,743.59,380.70
49770.39999997616,699.46,369.15
49831.799999952316,672.07,355.03
49871.09999996424,667.27,354.73
49905.799999952316,664.23,355.56
49942.69999998808,651.88,362.41
50002.89999997616,636.23,387.32
50042.09999996424,624.93,412.43
50086.69999998808,630.25,446.63
50124,635.88,475.30
50156.5,576.08,478.07
50190.89999997616,525.86,479.17
50231.09999996424,473.71,481.60
50267.59999996424,453.52,489.76
50304.19999998808,440.12,489.82
50339.799999952316,448.39,476.95
50378.299999952316,457.36,474.44
50431.09999996424,490.23,482.89
50470.799999952316,529.89,481.38
50505,564.33,479.71
50538.799999952316,594.33,581.08
50573.09999996424,623.39,670.42
50604.69999998808,625.06,773.76
50644.799999952316,625.10,858.47
50698,605.62,842.57
50737.09999996424,622.59,806.86
50771.299999952316,636.48,772.37
50807,639.70,726.29
50864.59999996424,638.95,687.08
50899.19999998808,658.99,658.69
50930.69999998808,640.30,619.09
50969.39999997616,629.54,591.91
51005.89999997616,611.84,569.60
51041.19999998808,596.59,552.00
51097.89999997616,590.31,541.18
51135.5,602.36,516.05
51169.09999996424,605.17,502.25
51202.799999952316,574.73,483.35
51241.69999998808,601.55,463.49
51281,606.88,448.37
51315.799999952316,588.42,448.87
51352.299999952316,593.87,469.16
51386.39999997616,585.95,475.64
51447.59999996424,589.56,463.79
51498.299999952316,622.19,453.36
51536.799999952316,618.67,441.89
51583.89999997616,615.25,432.99
51621.19999998808,612.83,412.21
51680.89999997616,605.33,398.87
51716.5,594.13,392.34
51748.19999998808,573.89,393.21
51787.59999996424,546.69,400.05
51826.39999997616,515.96,403.92
51881.19999998808,511.42,410.51
51913.69999998808,491.05,417.14
51952.09999996424,470.45,436.45
51985.89999997616,464.48,441.52
52021.89999997616,478.94,436.73
52080.59999996424,497.30,438.96
52173.89999997616,536.85,433.13
52207.799999952316,585.07,431.96
52244.799999952316,617.66,421.52
52277.799999952316,643.00,415.51
52316.19999998808,668.85,399.86
52349.69999998808,691.27,400.14
52386.09999996424,734.13,377.83
52426.39999997616,769.93,378.38
52457.19999998808,799.30,395.52
52494,801.49,432.68
52547.59999996424,802.20,454.27
52584.799999952316,802.29,475.85
52624.39999997616,783.35,488.48
52658.39999997616,737.28,506.86
52701.19999998808,704.59,541.84
52735.5,631.61,564.34
52770.89999997616,586.46,546.79
52805.799999952316,613.00,533.25
52851.89999997616,617.26,536.77
52898,591.85,523.55
52930.59999996424,590.95,492.74
52968.69999998808,583.66,478.20
53005.69999998808,557.14,467.60
53044,531.78,473.13
53084.299999952316,497.98,463.70
53118.59999996424,471.11,474.36
53154.69999998808,450.20,483.88
53186.799999952316,436.87,493.23
53227.09999996424,409.61,487.84
53268.39999997616,412.03,484.95
53304.39999997616,398.73,462.31
53339.299999952316,392.12,451.98
53375,388.27,443.61
53407.89999997616,401.78,453.23
53463.69999998808,438.26,462.77
53497,438.05,447.66
53544.59999996424,453.54,446.45
53596.89999997616,440.99,447.34
53633.19999998808,430.21,448.43
53667.39999997616,442.12,440.44
53704.39999997616,459.33,421.04
53739.19999998808,468.25,408.25
53771,463.80,433.29
53810.09999996424,454.68,455.04
53845.799999952316,448.52,466.12
53897,398.22,618.75
53934.59999996424,443.21,732.95
53970.299999952316,482.36,827.13
54003.299999952316,438.18,867.47
54041.89999997616,390.80,893.29
54079.89999997616,362.76,909.27
54113.299999952316,333.09,896.79
54151.59999996424,333.23,870.29
54185.89999997616,333.64,861.53
