55472.09999996424,1062.70,90.93
55509.69999998808,1071.09,83.11
55550,1079.06,75.98
55590.69999998808,1086.68,79.86
55627.299999952316,1064.18,77.81
55662.69999998808,1045.23,75.91
55696.39999997616,1029.65,74.19
55752.19999998808,1026.06,62.21
55788.89999997616,1042.25,47.56
55824.5,1047.42,50.21
55858.39999997616,1040.74,53.14
55895.19999998808,1035.34,73.98
55929.39999997616,915.42,142.16
55972.19999998808,779.06,239.46
56009.19999998808,748.21,281.09
56052.299999952316,744.36,304.03
56088.69999998808,745.27,320.50
56125.799999952316,755.15,406.38
56168.5,755.08,473.70
56210.09999996424,720.28,623.68
56244.799999952316,654.55,649.68
56285.89999997616,600.47,661.60
56327.799999952316,600.00,656.03
56372.19999998808,527.24,662.43
56410.09999996424,468.40,663.66
56445,481.58,678.80
56485.19999998808,497.00,688.53
56527.39999997616,541.46,652.51
56573.299999952316,582.62,646.46
56610.299999952316,562.51,641.25
56651.59999996424,539.66,639.98
56690.09999996424,521.02,637.89
56729.09999996424,503.35,619.84
56785.39999997616,535.60,591.00
56822.799999952316,564.34,566.22
56861.299999952316,576.79,551.18
56918.69999998808,587.11,554.74
56958.39999997616,599.08,532.14
57021.19999998808,599.22,504.64
57068.59999996424,615.59,489.51
57113.09999996424,599.51,475.52
57157.299999952316,610.84,468.08
57201.69999998808,601.36,469.11
57243.19999998808,586.34,475.97
57285,579.13,489.14
57328,567.60,498.76
57373.59999996424,571.60,483.30
57415.19999998808,577.45,471.15
57456.59999996424,535.82,481.68
57492.799999952316,514.40,458.50
57531.09999996424,502.49,434.13
57584.69999998808,521.14,409.10
57620.5,519.75,393.76
57660.5,509.22,391.92
57709.69999998808,483.28,391.42
57790.299999952316,438.82,363.61
57859.799999952316,436.02,350.90
57918.09999996424,423.71,329.62
57958.39999997616,394.22,332.75
57996.69999998808,370.54,336.89
58041.89999997616,379.82,330.63
58124.09999996424,357.60,331.23
58224.39999997616,347.18,315.64
58277.19999998808,339.87,303.15
58326.59999996424,332.01,304.71
58390.69999998808,328.03,312.25
58474.69999998808,317.85,307.96
58534.69999998808,280.81,315.61
58574.59999996424,277.19,308.78
58613.299999952316,259.25,299.91
58668.09999996424,254.08,311.09
58705.39999997616,311.14,457.97
58742.39999997616,361.04,583.05
58778.299999952316,428.52,695.73
58822.39999997616,425.02,726.46
58858.5,420.33,747.23
58890.59999996424,384.34,729.46
58927.19999998808,356.30,714.41
58988.5,402.28,700.59
59025.59999996424,437.64,676.85
59063.299999952316,467.09,654.49
59110,470.86,595.30
59151.299999952316,493.81,545.98
59196.299999952316,503.66,527.89
59316.19999998808,504.27,477.20
59355,477.71,469.36
59389.19999998808,460.98,461.97
59425.59999996424,450.62,471.82
59467.799999952316,455.47,470.28
59509.5,447.55,485.08
59543.5,461.14,500.27
59580,484.53,509.10
59620.19999998808,494.03,521.60
59660.89999997616,501.56,532.30
59692.799999952316,524.34,497.03
59726.299999952316,531.02,482.20
59758.69999998808,551.18,472.28
59792,564.53,470.68
59830.09999996424,569.53,481.19
59867.19999998808,549.57,479.70
59905.09999996424,524.20,471.14
59938.89999997616,495.24,459.69
59983.59999996424,482.08,460.81
60020.69999998808,502.22,490.55
60059.09999996424,502.91,496.87
60095.19999998808,515.19,492.94
60129.09999996424,525.75,489.37
60160.299999952316,532.27,489.08
60200.59999996424,522.10,485.65
60241.5,541.66,492.11
60276.799999952316,541.94,492.66
60309.5,521.60,496.44
60344.59999996424,523.84,494.07
60400.59999996424,513.74,492.19
60441.299999952316,493.62,494.96
60501.09999996424,476.69,493.89
60537.5,470.62,491.85
60572,454.38,492.96
60606.89999997616,432.37,491.01
60642.5,419.23,473.90
60677.59999996424,376.70,452.04
60713.69999998808,341.72,433.76
60767.299999952316,350.06,419.89
60804,359.19,408.94
60840.39999997616,354.14,400.85
60878.69999998808,356.80,402.55
60911.59999996424,360.16,404.97
60942.89999997616,351.34,398.41
60974.59999996424,344.54,393.46
61008.39999997616,337.66,397.51
61043.69999998808,332.56,401.58
61079.09999996424,348.33,406.57
61109.09999996424,362.47,411.13
61144.299999952316,361.47,416.00
61176.69999998808,357.28,418.66
61207.299999952316,378.90,416.98
61250.59999996424,395.84,412.37
61300.5,428.29,400.32
61339,457.73,400.61
61374.5,481.77,401.12
61408.19999998808,500.61,392.35
61441.69999998808,486.30,381.14
61472.39999997616,488.48,444.66
61511.19999998808,489.20,499.11
61567.19999998808,530.69,556.73
61610.69999998808,509.08,578.54
61650.5,489.29,594.83
61692.19999998808,485.22,571.57
61733.89999997616,487.66,562.14
61780.5,488.16,534.84
61825.299999952316,494.61,501.90
61867.39999997616,503.00,466.61
61908.5,510.62,462.16
61950.39999997616,506.74,446.80
61994.799999952316,532.56,450.41
62039.39999997616,542.92,445.42
62084.09999996424,559.38,438.44
62122.69999998808,585.15,427.40
62167.299999952316,587.27,408.20
62205.39999997616,595.42,409.12
62241.59999996424,601.26,410.87
62275.39999997616,570.89,402.16
62310,544.06,395.41
62341.69999998808,548.93,396.12
62383.5,554.82,411.05
62420.89999997616,558.05,411.50
62465.299999952316,565.72,426.53
62516.69999998808,572.15,439.51
62556.89999997616,555.16,441.81
62592.69999998808,563.98,441.92
62650,570.22,452.71
62687.09999996424,565.21,462.95
62723,561.00,475.19
62760.39999997616,556.30,468.87
62799.19999998808,559.63,460.24
62838.89999997616,570.65,454.82
62870.59999996424,574.01,451.57
62907.19999998808,572.24,452.90
62942.09999996424,510.33,445.63
62978.59999996424,460.43,448.83
63050.299999952316,416.85,454.77
63107.799999952316,418.59,456.18
63141.39999997616,427.17,459.12
63183.59999996424,446.43,456.29
63224.5,433.81,457.94
63267.39999997616,425.21,455.88
63307.799999952316,415.67,454.05
63339.69999998808,409.53,456.90
63376.39999997616,407.35,450.96
63407.69999998808,416.34,452.14
63445.799999952316,428.98,458.96
63487,391.83,455.63
63520,421.47,441.19
63558.59999996424,415.83,441.73
63592.69999998808,386.89,444.77
63627.39999997616,391.09,452.77
63687.59999996424,379.15,452.61
63721.19999998808,360.37,455.83
63756.19999998808,353.18,450.94
63795.799999952316,321.25,452.20
63833.299999952316,331.35,455.11
63872.09999996424,317.66,464.64
63918.09999996424,386.49,563.49
63954.799999952316,458.57,630.57
63987.19999998808,509.59,718.19
64033.39999997616,551.47,789.96
64079.69999998808,506.43,831.22
64116.299999952316,465.63,861.88
64154.5,447.63,836.11
64191.299999952316,401.77,803.37
64250,362.69,772.32
64304.09999996424,381.20,707.12
64337.799999952316,367.30,650.12
64377.799999952316,350.21,599.29
64416.69999998808,394.93,537.93
64456.69999998808,386.59,489.02
64494.39999997616,360.78,466.90
64532.89999997616,379.12,441.85
64569.299999952316,367.08,434.40
64604.59999996424,347.40,426.45
64643.5,340.75,424.59
64676.299999952316,336.04,434.19
64710.39999997616,332.19,432.80
64742.89999997616,336.65,431.30
64777.69999998808,342.11,429.50
64820.5,345.11,433.29
64859,342.20,428.34
64970.799999952316,344.90,416.80
65003.09999996424,352.90,407.73
65044.299999952316,359.85,400.85
65084.799999952316,359.19,419.15
65120.39999997616,329.71,418.53
65157.39999997616,304.55,418.41
65192.799999952316,317.60,418.66
65230.09999996424,329.47,419.18
65282.69999998808,335.28,419.61
65324,339.61,425.42
65360.59999996424,343.34,430.52
65394.09999996424,354.59,443.27
65449.39999997616,363.27,455.64
65499.59999996424,364.11,467.20
65541.89999997616,358.16,469.79
65585.19999998808,333.92,451.81
65627.69999998808,331.47,451.44
65666.19999998808,307.38,448.90
65706.5,309.42,449.26
65742.19999998808,298.43,459.97
65778.79999995232,292.46,456.21
65816.79999995232,287.74,453.58
65854.29999995232,308.68,459.59
65890.5,327.09,464.64
65925.39999997616,325.36,477.67
65956.59999996424,315.60,484.09
65991.79999995232,307.44,479.20
66039,300.57,474.58
66081.79999995232,284.71,464.60
66137.59999996424,320.45,472.17
66170,337.46,484.12
66213.29999995232,327.41,477.94
66249.39999997616,333.08,451.19
66290.39999997616,335.61,445.05
66324.59999996424,339.32,443.04
66361,341.16,438.57
66403.79999995232,353.69,435.39
66442.19999998808,364.06,433.07
66479.79999995232,366.15,427.02
66521.19999998808,345.90,424.07
66566.09999996424,328.19,421.97
66606.09999996424,350.73,429.47
66649.89999997616,356.76,416.33
66689.79999995232,360.14,416.61
66722.79999995232,378.71,426.90
66758.29999995232,379.03,426.55
66799.19999998808,385.82,425.04
66841,384.57,424.90
66877.5,381.95,428.01
66910.39999997616,379.30,428.39
66943.09999996424,374.91,429.52
66978.29999995232,407.07,423.95
67021.79999995232,438.75,419.99
67057.89999997616,425.79,423.77
67093.89999997616,413.68,427.13
67129.5,410.03,413.55
67165.69999998808,418.05,408.28
67215.59999996424,416.24,409.00
67263.5,442.86,423.23
67320.19999998808,469.92,424.30
67357.79999995232,456.65,423.58
67395.69999998808,465.27,429.98
67436,465.92,442.96
67476.09999996424,452.42,441.30
67516.29999995232,443.21,442.42
67553.59999996424,434.84,438.66
67586.89999997616,437.84,420.84
67628.79999995232,422.40,409.20
67661.29999995232,409.28,399.50
67692.5,397.35,407.83
67727,387.65,415.37
67782.5,392.82,414.44
67819.5,405.46,413.48
67855,417.46,436.31
67888.79999995232,427.84,455.80
67925.09999996424,407.05,441.96
67961,412.72,439.82
67998.89999997616,417.71,424.64
68053.59999996424,400.54,416.52
68086.79999995232,385.90,409.71
68127.59999996424,391.24,403.62
68182.29999995232,400.17,399.78
68227,403.09,406.57
68258.89999997616,417.20,415.58
68295.09999996424,432.63,423.18
68349.09999996424,413.61,425.47
68387.39999997616,376.60,434.36
68432.19999998808,351.63,433.41
68469.89999997616,330.99,432.34
68506.59999996424,321.70,423.62
68541.79999995232,338.48,426.00
68576.79999995232,332.93,430.13
68615.29999995232,349.02,432.03
68663.09999996424,369.64,434.08
68715.39999997616,387.72,439.38
68748.89999997616,385.18,442.70
68798.59999996424,366.14,461.81
68844.89999997616,356.46,461.60
68898.59999996424,352.23,458.81
68936.5,353.57,454.44
68971,365.18,448.05
69012.5,363.22,435.61
69054.89999997616,377.74,433.61
69094.89999997616,390.10,437.83
69129.59999996424,400.38,441.59
69182.5,396.66,442.76
69223.19999998808,358.16,425.95
69261.39999997616,347.05,444.89
69306.69999998808,363.05,431.93
69340,386.03,414.28
69373.5,452.00,410.41
69415.19999998808,488.44,425.60
69456.5,495.29,427.41
69503.29999995232,466.10,420.67
69552.89999997616,469.25,420.23
69594.89999997616,455.61,429.96
69648.89999997616,442.95,413.77
69681.69999998808,441.69,393.95
69719.69999998808,435.75,394.61
69760.09999996424,417.23,381.04
69801.29999995232,410.91,373.36
69841.19999998808,398.52,379.48
69879.5,383.39,384.54
69931.5,399.58,386.40
69979.89999997616,393.11,412.10
70021.69999998808,419.34,424.47
70055.29999995232,429.99,428.45
70092.5,437.60,426.71
70129.59999996424,475.99,417.20
70181.59999996424,491.77,416.12
70248.39999997616,481.71,438.37
70315,457.68,442.28
70353.69999998808,460.06,446.73
70388.79999995232,460.54,449.54
70422.69999998808,458.89,429.23
70460.19999998808,484.23,424.35
70514.79999995232,499.35,435.63
70553.79999995232,504.05,446.06
70592.5,506.02,455.05
70648.09999996424,513.54,441.46
70688.39999997616,546.52,424.01
70721.39999997616,568.93,425.55
70756.89999997616,588.44,433.09
70795,603.69,439.64
70848.39999997616,620.18,435.00
70900.19999998808,661.49,449.25
70998,698.72,438.85
71053.89999997616,712.14,444.40
71089.5,736.38,534.40
71124.59999996424,710.29,590.36
71181.69999998808,715.39,682.63
71222.79999995232,688.14,750.35
71257.59999996424,663.61,804.38
71290.89999997616,632.39,807.15
71329,594.16,808.48
71381.19999998808,551.05,813.90
71431.09999996424,553.33,783.33
71472.5,489.30,704.23
71506.5,467.03,636.91
71548,473.31,549.83
71592,455.21,495.30
71637.79999995232,441.08,476.31
71684.29999995232,414.92,458.80
71721.29999995232,388.44,445.85
71753.79999995232,394.05,411.79
71789.39999997616,382.87,390.25
71823.79999995232,398.61,371.69
71856,413.62,358.51
71893.89999997616,425.65,357.43
71948.19999998808,447.83,359.39
71989.29999995232,435.65,368.84
72031.59999996424,439.12,376.47
72070.29999995232,449.30,378.46
72105.59999996424,470.07,373.25
72140.89999997616,473.23,383.20
72198,475.47,392.40
72235.09999996424,442.92,406.71
72271.89999997616,430.03,409.68
72307.29999995232,419.29,396.20
72343.89999997616,419.45,381.51
72386.79999995232,421.68,371.02
72425.29999995232,424.01,360.38
72464.39999997616,401.20,370.42
72502.5,380.22,394.48
72539.59999996424,328.17,445.11
72579,284.78,490.13
72631.39999997616,285.62,549.16
72668.09999996424,270.91,560.09
72703.79999995232,335.80,548.45
72737.79999995232,408.95,515.46
72774.29999995232,477.53,510.38
72814.29999995232,551.93,513.60
72864.29999995232,579.22,508.91
72899.5,619.66,503.03
72936.39999997616,650.60,474.07
72970.5,655.15,463.06
73019,645.60,466.03
73056.29999995232,599.09,480.48
73091.29999995232,585.08,493.08
73122.69999998808,568.15,500.92
73165.69999998808,575.32,474.15
73208.69999998808,590.53,482.76
73264.09999996424,599.69,477.18
73305.89999997616,622.87,468.54
73340.19999998808,624.91,464.97
73378.69999998808,628.33,477.88
73431.09999996424,611.29,472.37
73468.89999997616,585.58,553.28
73504.89999997616,564.41,539.98
73542.29999995232,559.64,562.45
73584.5,502.65,558.97
73621.09999996424,456.00,570.07
73657.5,398.35,568.41
73697.79999995232,362.28,554.29
73735.09999996424,341.06,536.27
73784.79999995232,313.31,520.55
73823,322.85,487.76
73860.69999998808,311.79,474.78
73902.39999997616,292.07,438.57
73949.5,336.02,416.77
74002.29999995232,341.45,422.34
74036.69999998808,331.66,411.30
74075.29999995232,333.30,405.98
74114.29999995232,335.52,402.65
74155.19999998808,361.65,403.01
74191.09999996424,327.61,432.58
74230.5,281.41,453.04
74285.59999996424,276.23,454.68
74321.39999997616,273.11,455.91
74354.59999996424,255.67,445.00
74405.5,239.28,441.84
74447,226.54,439.19
74486.29999995232,198.40,473.15
74527.19999998808,206.94,498.74
74566,215.78,520.02
74598.19999998808,230.25,514.77
74631.29999995232,244.47,510.28
74668.39999997616,222.50,494.13
74708.79999995232,212.12,477.95
74763.79999995232,209.83,484.11
74816.79999995232,247.51,466.63
74855.09999996424,240.05,481.55
74894.09999996424,247.95,472.77
74935.19999998808,226.39,484.37
74980.59999996424,207.66,494.34
75023.59999996424,200.35,483.09
75073.39999997616,212.73,488.72
75106.89999997616,214.40,508.93
75139.19999998808,213.73,494.84
75180.69999998808,243.99,487.92
75217.59999996424,267.54,481.64
75253.89999997616,263.39,481.02
75286.5,242.41,490.80
75320.69999998808,229.81,497.39
75355.5,226.86,515.74
75393.19999998808,230.51,518.60
75428.89999997616,236.13,515.33
75480.59999996424,214.56,515.25
75523.29999995232,213.20,522.98
75563.89999997616,212.39,529.28
75606,220.92,524.33
75638.19999998808,229.23,521.55
75675.79999995232,219.63,506.35
75709.79999995232,217.96,495.61
75768,227.37,496.80
75804.89999997616,224.77,499.12
75839.89999997616,228.26,495.29
75871.69999998808,233.05,496.10
75909.19999998808,249.10,493.30
75951.19999998808,273.60,496.83
75997.09999996424,267.88,502.35
76032.39999997616,262.26,506.34
76075.39999997616,239.43,500.81
76108.19999998808,240.86,486.86
76150.39999997616,246.87,482.08
76185.69999998808,247.31,477.50
76220.29999995232,244.75,468.66
76258.39999997616,234.13,468.80
76296.89999997616,245.52,474.32
76331,250.13,466.81
76375.69999998808,252.44,475.56
76414.09999996424,256.12,461.84
76523.69999998808,276.12,488.77
76559.59999996424,292.94,511.99
76613.5,301.25,542.01
76651.39999997616,317.56,569.09
76686.59999996424,333.57,556.59
76752.79999995232,331.36,550.44
76869.5,314.31,548.79
76921,314.16,550.14
76960.39999997616,313.34,541.88
77003.5,315.43,535.71
77053.89999997616,315.60,525.77
77090.09999996424,311.81,527.41
77126.79999995232,320.38,508.47
77163.19999998808,350.29,489.80
77200.29999995232,378.08,476.89
77269.39999997616,374.53,486.42
77352.89999997616,420.15,467.78
77420.5,419.85,467.06
77475.09999996424,422.54,454.86
77530,476.16,406.64
77570.09999996424,439.75,427.87
77604,407.45,428.00
77639.89999997616,379.03,428.96
77677.69999998808,348.58,445.94
77719.29999995232,350.95,447.63
77755.89999997616,378.81,445.11
77792.59999996424,402.30,433.17
77851.89999997616,422.54,432.63
77935.59999996424,431.51,430.42
78019.19999998808,448.68,426.50
78063.59999996424,475.12,426.61
78102.19999998808,486.75,427.54
78142.19999998808,486.79,422.33
78196.89999997616,450.26,433.81
78234,431.78,437.30
78268,460.83,454.95
78307.5,484.30,450.30
78340.39999997616,493.37,458.07
78396.5,486.97,441.70
78429.79999995232,471.59,456.27
78470.39999997616,476.53,454.82
78505.19999998808,474.76,472.72
78542.09999996424,471.67,472.33
78596.79999995232,490.05,467.89
78633,505.56,463.74
78666.29999995232,500.81,452.65
78704.89999997616,498.24,443.09
78746.5,503.22,438.44
78784.5,497.44,447.79
78821.89999997616,509.70,457.85
78859.09999996424,505.78,440.82
78900.09999996424,513.57,435.13
78936.69999998808,503.45,427.87
78971.79999995232,502.35,416.21
79009.09999996424,495.52,403.50
79063.39999997616,494.34,381.66
79102.79999995232,512.22,373.94
79138.5,524.60,372.73
79173.79999995232,549.25,374.17
79208.89999997616,550.68,380.37
79263.09999996424,567.86,380.00
79302.79999995232,626.01,391.11
79341.69999998808,635.83,389.94
79375.79999995232,630.42,413.68
79411,654.02,416.73
79450.59999996424,655.78,432.37
79488.19999998808,639.29,435.95
79519.59999996424,688.88,439.78
79554.69999998808,673.68,431.81
79586.29999995232,661.06,429.52
79622.09999996424,629.12,424.15
79657,611.25,425.15
79712.79999995232,600.47,416.76
79753,586.08,410.33
79796,569.04,406.24
79846.19999998808,562.47,406.34
79889.19999998808,539.10,391.19
79920.09999996424,525.78,400.22
79955.5,505.05,407.26
79991.5,506.87,414.48
80063.09999996424,515.23,407.58
80103.39999997616,532.83,408.96
80146.29999995232,550.92,406.51
80184.29999995232,575.56,399.21
80221.29999995232,583.15,405.36
80257.69999998808,568.25,402.91
80312.69999998808,581.79,406.10
80356.19999998808,580.06,407.58
80392.29999995232,589.22,391.83
80445.89999997616,568.19,463.49
80484,524.28,512.36
80520.09999996424,523.36,602.63
80579.69999998808,516.27,662.77
80616.79999995232,517.18,720.37
80652.79999995232,473.37,734.93
80712.79999995232,464.43,706.96
80748.89999997616,468.78,684.55
80785.5,501.41,642.23
80819.89999997616,502.34,625.12
80862.69999998808,517.50,569.70
80903.59999996424,539.73,515.37
80940.69999998808,549.90,474.23
80996.19999998808,591.33,451.67
81034.79999995232,642.20,415.81
81071.69999998808,678.26,388.89
81129.39999997616,673.54,381.92
81164.69999998808,724.40,365.05
81201.39999997616,748.84,360.99
81233.69999998808,778.77,366.46
81276.09999996424,808.06,362.51
81329,809.46,359.59
81368.79999995232,826.57,363.94
81407,823.11,365.16
81438,839.66,372.88
81478.19999998808,851.89,380.21
81517.19999998808,843.44,396.38
81553.5,827.68,396.31
81589,807.69,391.01
81645.69999998808,796.89,399.59
81684.89999997616,778.39,402.79
81719.79999995232,762.50,405.43
81756.5,769.84,404.95
81792.89999997616,824.39,400.99
81846,810.26,408.51
81884.39999997616,809.31,402.31
81928.79999995232,807.59,391.65
81979.29999995232,812.63,376.29
82017.09999996424,807.78,373.33
82054.5,804.42,363.36
82112.59999996424,802.98,369.94
82151.59999996424,814.25,357.44
82189.09999996424,823.78,347.12
82225.39999997616,856.26,337.78
82271.79999995232,883.52,330.41
82328.79999995232,945.11,326.11
82368.89999997616,1013.55,305.86
82411.19999998808,1028.59,297.66
82458.69999998808,1051.57,287.39
82512.09999996424,1015.79,298.14
82550.69999998808,963.84,288.06
82595.19999998808,925.07,286.90
82637.39999997616,860.16,277.18
82695.5,817.74,275.02
82734.59999996424,782.94,273.86
82770.5,746.52,299.92
82805.5,690.19,335.96
82842.19999998808,662.77,333.37
82880.69999998808,644.28,326.39
82916.19999998808,631.58,319.98
82954.29999995232,637.77,322.12
82989.19999998808,608.78,334.80
83071.79999995232,589.68,333.40
83161.69999998808,573.13,330.05
83211.89999997616,566.06,320.65
83251.39999997616,562.26,312.50
83295.79999995232,574.90,321.03
83333.19999998808,568.83,322.94
83368.09999996424,562.85,334.24
83401,540.90,338.82
83435.29999995232,530.94,344.33
83475.39999997616,563.57,345.33
83513.5,565.89,351.62
83547,561.34,353.79
83587.19999998808,563.65,356.33
83623.69999998808,594.30,346.90
83661.69999998808,605.24,340.65
83701.79999995232,606.71,340.19
83736.59999996424,612.02,329.86
83774.5,613.30,321.08
83828.39999997616,600.91,333.96
83865.19999998808,590.02,345.22
83906.59999996424,575.43,497.21
83945.19999998808,556.60,600.86
83982.19999998808,540.93,686.27
84023.09999996424,475.61,748.55
84057.79999995232,438.39,788.49
84111.59999996424,378.95,809.65
84156.39999997616,360.38,786.17
84194.5,336.69,761.54
84233.5,394.36,711.65
84271.39999997616,441.89,654.06
84311.79999995232,473.92,605.04
84348.59999996424,506.42,562.66
84385.79999995232,549.48,513.95
84421.59999996424,549.17,465.46
84460.5,572.64,453.63
84502.69999998808,521.26,453.88
84533.19999998808,503.40,445.89
84569.29999995232,466.44,443.91
84604,445.79,441.38
84641,444.06,442.60
84686.09999996424,410.00,444.98
84736.59999996424,358.81,448.91
84778.5,340.36,455.78
84813.79999995232,287.87,469.92
84852.69999998808,252.79,474.04
84895.09999996424,227.87,469.87
84933.69999998808,182.74,456.98
84978.5,175.93,469.97
85015.5,149.42,491.55
85062.59999996424,137.48,513.62
85101.39999997616,163.10,521.61
85154.89999997616,148.96,502.63
85195.39999997616,124.03,496.81
85242.5,136.48,505.22
85282.29999995232,129.05,511.47
85328.29999995232,125.43,520.98
85365.09999996424,123.65,528.77
85404.59999996424,117.80,530.51
85440,113.85,531.49
85495,174.27,530.84
85536.59999996424,215.78,531.72
85575.89999997616,201.33,518.79
85628.09999996424,227.64,531.59
85688.19999998808,249.71,512.35
85730.79999995232,224.38,509.10
85766.59999996424,216.35,497.03
85800.29999995232,218.67,505.52
85840.59999996424,198.86,520.40
85892.39999997616,186.93,515.92
85933.69999998808,194.92,506.22
85967.69999998808,201.97,497.94
86000.59999996424,196.80,495.49
86044.59999996424,192.61,492.61
