43296.5,1067.58,69.08
43312.40000003576,1044.92,97.29
43328.10000002384,994.19,112.64
43385.90000003576,991.65,114.22
43401.40000003576,1012.73,127.46
43417.90000003576,979.65,118.24
43460.80000001192,942.10,110.47
43475.5,921.87,108.38
43525.90000003576,886.46,119.69
43543.19999998808,867.53,135.40
43560.5,870.55,137.42
43602.19999998808,907.15,110.84
43617,916.96,90.09
43646.69999998808,908.61,117.74
43694.60000002384,968.28,124.08
43713.10000002384,1019.61,129.31
43742.40000003576,1042.34,134.57
43789.5,1031.85,140.31
43812.80000001192,1025.64,143.55
43901.5,966.94,159.52
43920.80000001192,901.06,195.24
43936.5,845.62,214.01
43981.90000003576,741.51,233.30
43998.5,647.53,252.64
44028,566.99,308.77
44072.80000001192,503.93,393.97
44089.19999998808,492.75,459.72
44130.60000002384,457.12,523.79
44171.30000001192,473.34,565.41
44187.5,512.29,597.41
44243.40000003576,467.24,617.79
44258.90000003576,452.94,617.17
44275.80000001192,429.03,640.37
44319.69999998808,428.43,637.84
44338.40000003576,443.71,628.75
44381.80000001192,488.85,635.56
44420.80000001192,496.98,640.23
44437,524.99,638.31
44470.80000001192,554.73,626.04
44511.40000003576,527.04,609.19
44530.30000001192,511.54,598.30
44562.80000001192,492.32,588.73
44605.60000002384,498.46,574.27
44620.80000001192,484.05,571.30
44682.80000001192,538.36,555.85
44702.10000002384,553.39,550.23
44717.90000003576,597.36,538.55
44789.90000003576,601.91,518.34
44805.19999998808,614.94,511.68
44820,611.23,533.56
44862.69999998808,620.99,544.87
44877.40000003576,619.16,560.56
44907.5,585.99,573.99
44952.40000003576,575.56,558.51
44968,553.49,570.35
44997.5,561.49,574.33
45038.40000003576,569.25,588.97
45056.60000002384,576.08,601.12
45106.60000002384,577.50,621.17
45126.80000001192,572.89,634.97
45141.5,569.68,638.25
45231.80000001192,593.40,630.64
45247.19999998808,602.38,626.43
45262.80000001192,592.13,611.77
45316.30000001192,567.80,619.79
45332,544.29,619.93
45362.10000002384,539.20,629.75
45413.40000003576,531.02,624.79
45429.80000001192,544.04,611.59
45464.10000002384,540.30,601.99
45502.80000001192,506.05,611.14
45519.30000001192,487.21,614.15
45552.60000002384,456.63,607.04
45597,475.66,571.90
45613.80000001192,525.44,557.56
45647.90000003576,528.07,545.00
45689.40000003576,621.28,482.00
45708.5,621.09,449.49
45747.60000002384,646.99,414.53
45809.69999998808,656.84,412.04
45825.80000001192,625.35,404.72
45841.60000002384,631.57,393.48
45887,624.80,386.06
45903.30000001192,630.31,391.74
45932.30000001192,667.15,389.30
46062.80000001192,706.03,396.63
46116,713.90,407.41
46169.69999998808,685.77,412.69
46231.90000003576,701.72,428.19
46249.90000003576,723.92,418.69
46283.80000001192,753.38,418.25
46333.5,720.98,414.67
46361.5,710.27,409.71
46464.90000003576,713.53,389.99
46484.90000003576,659.61,388.42
46500.60000002384,611.79,386.85
46572.69999998808,586.09,437.84
46588.19999998808,573.64,467.50
46604.19999998808,609.34,483.06
46652.5,637.79,496.44
46667.60000002384,627.05,526.66
46697.19999998808,642.61,547.84
46734.69999998808,639.08,528.01
46750.10000002384,636.04,509.57
46784.69999998808,622.48,498.38
46856.19999998808,593.75,468.95
46876.69999998808,567.79,443.92
46892.90000003576,560.58,409.04
46933.30000001192,553.16,389.72
46953.10000002384,544.73,391.97
46985.90000003576,546.67,410.36
47078.90000003576,551.40,413.18
47100.40000003576,577.95,414.33
47163.19999998808,585.67,413.68
47230,627.90,409.29
47245.60000002384,630.99,401.96
47277.30000001192,620.81,408.63
47320.69999998808,611.43,414.73
47334.5,600.40,412.03
47406.10000002384,577.74,419.79
47421.10000002384,539.11,421.02
47436.90000003576,555.87,428.59
47480.30000001192,581.57,426.35
47495.90000003576,591.14,431.61
47524,599.05,421.60
47569.60000002384,597.79,425.47
47591.10000002384,596.47,428.79
47619.80000001192,601.71,439.68
47657.30000001192,587.17,440.73
47671.30000001192,576.97,439.26
47710.80000001192,483.31,502.15
47751,435.85,519.58
47769.80000001192,397.30,533.18
47797,362.39,549.42
47835.5,403.90,553.50
47850.19999998808,468.71,546.38
47893.5,527.83,519.95
47931.30000001192,579.73,516.13
47950.10000002384,623.14,512.52
47978.10000002384,655.40,498.99
48015.30000001192,654.92,484.72
48031.40000003576,652.27,472.70
48061.10000002384,645.24,457.82
48099.90000003576,670.16,444.61
48115.10000002384,690.14,434.05
48143.19999998808,717.97,424.01
48186.90000003576,745.04,414.23
48201.80000001192,744.27,409.95
48233.60000002384,769.89,395.97
48271,755.19,394.88
48286.30000001192,756.29,384.44
48334.19999998808,739.67,397.87
48353.60000002384,724.40,410.16
48370.80000001192,716.49,414.85
48409.10000002384,707.35,409.39
48424,698.66,407.74
48472.69999998808,698.63,390.31
48487.69999998808,708.72,376.47
48502.90000003576,767.45,348.94
48552.40000003576,780.42,316.21
48570.90000003576,790.41,289.39
48618.5,783.16,278.45
48633.30000001192,750.77,287.28
48647.90000003576,722.43,296.37
48694.10000002384,713.38,316.54
48708.90000003576,670.98,368.30
48723.60000002384,765.47,382.84
48761.10000002384,740.91,423.19
48779.10000002384,713.09,459.91
48825.60000002384,686.68,511.04
48840.19999998808,642.33,549.39
48854.60000002384,570.83,578.36
48913,516.14,591.73
48929.40000003576,544.53,596.19
49004.80000001192,505.92,582.02
49024,467.53,581.09
49039.19999998808,455.06,576.57
49088.90000003576,472.25,574.49
49104.60000002384,470.22,580.26
49120.60000002384,558.50,617.51
49162.10000002384,601.35,633.41
49181,628.18,640.85
49231,707.97,660.67
49246.69999998808,816.48,680.38
49264,922.06,670.02
49304.40000003576,1007.97,659.63
49320,1075.96,649.64
49367,1121.47,656.04
49388,1153.36,656.52
49404.30000001192,1181.92,662.13
49455.5,1208.78,657.52
49470.90000003576,1211.52,663.06
49487.80000001192,1163.72,653.55
49533.80000001192,1134.38,651.62
49553.40000003576,1107.76,657.67
49601.90000003576,1098.77,661.92
49617.5,1069.88,661.93
49633.5,1050.32,670.61
49721.90000003576,960.24,673.33
49746,879.41,700.98
49761.69999998808,795.11,738.82
49801.80000001192,733.32,762.14
49821.10000002384,684.60,780.70
49869.80000001192,669.70,792.13
49885.40000003576,661.49,800.28
49900.5,657.75,798.37
49941.10000002384,676.98,790.87
49956,696.41,783.31
50003.5,726.99,774.97
50026.90000003576,734.45,751.30
50041.5,761.79,746.77
50089.69999998808,720.21,762.11
50104.60000002384,670.50,767.96
50120.10000002384,677.93,742.17
50158.69999998808,708.23,739.14
50173.30000001192,735.11,736.82
50228.40000003576,755.25,694.02
50246.60000002384,768.37,650.84
50264.10000002384,751.63,602.52
50302.60000002384,722.69,566.12
50317.80000001192,722.49,535.99
50365.60000002384,683.13,519.34
50380.60000002384,703.33,482.10
50400.10000002384,699.94,448.45
50436.60000002384,699.31,422.03
50450.80000001192,699.19,402.45
50496.60000002384,682.18,378.74
50511.69999998808,679.54,350.90
50529.19999998808,708.47,331.82
50568.5,750.07,320.78
50583,782.49,319.33
50629.19999998808,790.98,269.03
50648.60000002384,778.43,247.25
50664.90000003576,778.39,230.87
50703.5,777.59,212.77
50722.10000002384,784.11,196.76
50768.30000001192,768.19,197.62
50783.5,765.34,181.58
50802.80000001192,761.13,172.79
50838.19999998808,783.86,175.11
50852.60000002384,775.93,170.25
50899.80000001192,743.12,188.27
50914.10000002384,714.22,202.58
50929.90000003576,686.36,198.57
50968.69999998808,667.92,214.99
50983.40000003576,653.41,229.42
51030.40000003576,652.30,265.87
51049.69999998808,632.55,275.78
51065.40000003576,599.90,305.70
51102.80000001192,566.40,332.96
51119.10000002384,562.62,352.07
51167.10000002384,484.70,419.19
51183.60000002384,496.38,453.22
51203.69999998808,494.97,481.78
51255.69999998808,494.39,490.82
51270.60000002384,490.79,490.01
51286.19999998808,544.29,473.74
51325.60000002384,561.09,462.53
51341.5,575.67,451.50
51388.90000003576,583.59,429.52
51411.60000002384,590.04,410.10
51427.40000003576,613.22,382.35
51465.60000002384,655.53,386.62
51482,688.92,397.36
